f1,f2,f3
38.2325509325545,3.71125872345523,12.1697132463088
41.9413477883307,3.6650829374121,11.4829470552085
42.5937392544133,3.59914476732769,12.2754459736854
44.5430690714546,3.61458454974197,11.9270758562574
36.3380897203182,3.70720929237258,12.4222976664346
32.5578979181522,4.2532276598968,11.4769487666144
39.0970207644908,3.65777691190485,12.3581828527154
30.7940705892592,4.32366647874847,11.4897477554586
28.2484913618703,3.89162713759648,12.6521376889511
43.7393920737711,3.58900095257875,12.1362824913906
41.3856575392702,3.63116705951347,12.2048362995615
37.2835771195685,3.69165013341183,12.4004981057942
35.2678930923199,4.29714147212745,11.4203278773015
65.9668941494609,4.05405533403894,10.8588722424503
73.4564590349496,3.60572287353602,10.8069082563411
50.7987463606616,3.58531017146072,11.0417020629588
22.684773947276,3.93049636778348,12.710441764748
40.2332878657052,3.69164608703203,11.5983808769283
67.1314764518086,4.09308522764064,10.8394284185146
76.5991095684688,4.08940683967493,10.7487565296358
72.501084285694,4.03257699818686,10.7810341615508
36.5944036706972,3.79489454207364,11.4360649500781
70.6697401926484,4.08660211938628,10.7980554839215
51.8296456240797,3.58550613199413,11.0313275727822
30.6085618493927,3.80637950834452,12.6122064575815
31.3881873138021,3.80400824888123,12.5747890752097
67.9790770616412,3.58720811318992,10.8645034334523
43.8870182598343,4.0578966959777,11.0966541257776
29.4890791401749,4.34557707988165,11.657343552239
56.711741777444,3.65537572037352,10.99491745923
62.5918901245449,3.58696821734765,10.9259567813301
46.6663969588434,3.58597014575366,11.9419450110687
70.0319180550111,3.58747680731684,10.8469586781132
53.2383409762059,3.58701590889853,11.0185819345516
32.6597005775474,3.81039682417675,12.3618176762783
40.14356704994,3.67993511166758,12.331668034571
26.8634682896028,3.88876932306763,12.6946712748141
21.5482946639952,4.42349358264388,11.9233182427647
44.7382966593099,4.09295447151541,11.0699800087951
65.3001887268995,3.59442506486795,10.8945837255045
25.5548062669938,3.92243242294327,11.8792794726608
22.5573279132297,4.42725,11.8691992204488
42.7617227775059,4.11218162837935,11.1258266588456
18.7619461334788,4.41952157768003,12.7560775837335
54.2808866177628,4.07857692823035,10.9861989936445
23.4334372094741,4.35191786791977,11.8267622526709
29.1905686092131,3.83238573091938,12.6600786219874
89.4747610915739,3.58525,10.6441820246224
71.5503570196546,4.05326346689986,10.812858184591
91.0898088807145,3.62857904032247,10.6282303395847
21.7837274702225,3.92558536566545,12.7871239926208
23.6747092891338,3.91384786929552,12.6755628091957
26.4692362769557,3.91432055660261,11.8734344305166
37.6432596043273,4.33323545493291,11.3610310553288
34.6916222371955,3.8762432344075,11.603091190602
45.411110242857,3.58525962565396,12.0706674977822
87.0224481779946,3.62691491215924,10.6696687932303
31.7013109723604,4.26329352646687,11.498674400104
87.9035646457403,4.07800484842188,10.6362075720582
38.5590809077038,3.76201464295764,11.3756701007425
80.7932908085668,3.58562473972983,10.7460411686971
77.9343288301588,3.58563717189144,10.7622208080447
79.9854657925891,4.06816712068789,10.7335212286045
45.6888269207696,3.66029750831958,11.357914116039
74.5121734904828,4.03257699818686,10.7602974769743
33.7949811791336,3.82636233637416,11.7829867736098
88.5172110558164,3.58527311601942,10.6531736707484
41.0850618230828,4.1406625639968,11.2217522500683
86.1766534720178,3.99455114964234,10.6432353647306
30.185894969415,3.85988602010559,11.8616220642983
66.6141717008674,3.58525804962518,10.8787039020292
19.7993058261678,4.42517418987451,12.6938649520913
59.6166644570027,3.92965285753079,10.9319555812736
82.0147859557879,4.07543013848549,10.701309651063
58.5431203449797,4.06351122061235,10.9363960057287
48.8540574183082,3.58525,11.1125051414127
83.0455002661796,3.58592036551881,10.7150498736241
20.8500700838452,4.41952157768003,12.6621750484033
24.5576838994748,3.96082611112052,12.6205518313205
63.6256283774224,3.58525,10.9096259811001
84.4710754119053,4.06353878341696,10.6666515535767
35.4717396277604,3.78163649399853,12.2202418322669
46.819172869936,4.07066462255885,11.0491508755784
64.2939970114067,4.04470443714207,10.8645997197208
57.7307394668338,4.07439917137077,10.9339266812689
17.4781869986105,4.42725,12.7963824953554
77.3472620179575,4.09390680733487,10.7447612110694
68.9595509914715,4.05539439326899,10.8155022051568
60.3462019911465,3.6638216393186,10.9939309516706
76.0317345374567,3.59413985906314,10.7808790735186
78.7906034155457,4.08957414898659,10.7245822505718
20.3658469242532,4.42725,11.9994122244366
61.3916237391966,3.62640093951343,10.9294650493801
55.646857579894,3.99448451370492,10.957977152358
24.6764850817891,4.35664441475087,11.7547278293377
75.2079097964826,3.58840605550427,10.7946722080478
92.5965869999997,3.58525,10.6106437813632
47.8187484462266,3.65996116742435,11.0729742082301
27.5867819122184,3.92311601511123,11.8413022553957
49.7974401481321,3.58525,11.0561311018441
