f1,f2,f3
0.369946981122842,0.271390353464813,2.41228093623852
0.293030465153067,0.386106772674033,2.41246851470137
0.202367004216662,0.562333837888804,2.41847348164421
0.106764257753594,0.832598437685611,2.41846931265505
0.0339589746986219,1.19956226407024,2.39082693867113
0.191902643012288,1.28076831180976,1.71659724855358
0.140624194770024,1.49506068287503,1.46340670493771
0.0969847764205614,1.73491203756833,1.23358658914445
0.0176401657242877,2.37540330334203,1.19512692412523
0.141292526777654,2.4161557458898,0.805510976524132
0.138082919161313,2.45950088895654,0.488341576156404
0.137768363555588,2.49130460430453,0.228105418081171
0.145950108988045,2.49625735806834,0.0133568311288843
0.435884633899473,0.191420724398455,2.42027716367126
0.332328365452952,0.30227253372662,2.54590705382751
0.27929562696209,0.540422597499006,2.43116932895145
0.321022090805918,0.882743926451592,2.33912646085207
0.273745183188374,1.03393165278274,1.8019414245149
0.257323047451832,1.12579420778237,1.3394359998097
0.263970228439921,1.54047459619157,1.28615264803997
0.282606937591149,1.83715960056378,1.04734958015081
0.254151050270445,1.95561706963917,0.732626646416918
0.237970354664093,2.04158237445625,0.452437585160319
0.222171445287,2.12880356994084,0.214152669083842
0.210714714231527,2.21830086828945,0.00120873073960439
0.550539941378079,0.0889501073006487,2.44073702857936
0.562969846395864,0.275086934324161,2.49101901715795
0.528772559349148,0.514636474191626,2.05459090771589
0.4537525042738,0.669212629310873,1.55946945308919
0.409863154794221,0.80251447671522,1.20366503401967
0.505838897720593,1.23609348273423,1.23022465729902
0.464751417605596,1.34847872423184,0.896068145073194
0.426201666075335,1.46068807104472,0.624941050031503
0.397370545023353,1.54978634515476,0.387168216231236
0.373064135217998,1.64098141128717,0.183196656564037
0.35455455293559,1.73055683828857,0.00111050688942075
0.816221557840418,0.000803468995226615,2.42085843205867
0.755372539328946,0.24919370890423,1.98974276698614
0.628850210570296,0.415640060136738,1.44536870565097
0.649483103395556,0.641344618085526,1.2825617697881
0.684944648820436,0.902524290636402,1.12871855740727
0.623280159545569,1.02470412951563,0.820742324490055
0.575191416812831,1.12934058089521,0.563537833125028
0.537065734992888,1.23442655802045,0.353532925931037
0.504156242106419,1.32037324774336,0.165153839022574
0.47842385492609,1.40782971397723,0.00114483214686806
1.01700446686961,0.0674239006957372,1.96927764172632
0.831197478354362,0.206770719340792,1.43608115302625
0.881658344318057,0.437716629188545,1.32105384175019
0.860160247641317,0.639006339553122,1.06463160355242
0.777634717231043,0.769253146094027,0.770123471992881
0.713986763401686,0.881704308352761,0.529667413861445
0.666818422484969,0.988477472394649,0.329633674594692
0.624318326666877,1.07676313015584,0.154284286012317
0.591388415189695,1.16524194534882,0.00161687635718409
1.05621838876676,0.064492147555825,1.44240758522518
1.07866043727023,0.213625708837299,1.28566651935003
1.0507948303513,0.418005168109618,1.04297689926287
0.936423942631276,0.557301648246775,0.743437132422461
0.853391348729885,0.676403917227565,0.507291497235546
0.789339606640892,0.780863324459221,0.312661750312244
0.738291406118464,0.876034854997759,0.14664267216859
0.698494090769611,0.966301765071847,0.00127409493211047
1.20766171182907,0.0236212242301802,1.19532040457102
1.28520120356363,0.216334792714859,1.06227536761937
1.1139305213128,0.369120157958283,0.737049430119656
1.00126410097632,0.496438844490043,0.496746127224228
0.919753825773241,0.608120554268417,0.304237663984804
0.855787875435669,0.705787807407309,0.141808882849093
0.805282334495988,0.797521556445215,0.00217425526115397
1.6514161949477,0.0377746092573528,1.16895781504329
1.33785182432324,0.190661809819546,0.759571772534202
1.16766616643594,0.331880978577784,0.497202840744797
1.05432627221252,0.448749912347082,0.299382652614234
0.975133631601707,0.553328856341972,0.138719377672185
0.911657382247087,0.646232539475718,0.000926473265611471
1.71618926709258,0.0248679702055236,0.851750112222411
1.37841397912562,0.172502075688512,0.514149544547006
1.21628193431145,0.302765931207341,0.30217131492028
1.14821648983343,0.427374570668743,0.143006004541354
1.02796943391158,0.5075839240434,0.00160174216156355
1.72888421780059,0.0249890129798891,0.571924698570356
1.44246777046503,0.159741283720783,0.318699492167858
1.2534042053835,0.277113274429447,0.138981228573113
1.150987154436,0.381228942536823,0.00151878338275439
1.76021648322321,0.0211661668984581,0.351784193153293
1.45572276320645,0.145096317048372,0.145131453519091
1.29654703007289,0.258529868040029,0.00168548220220233
1.77182564956284,0.0219729936150968,0.160639612142972
1.48852707080985,0.135474441227129,0.00160826579015541
1.79571245719125,0.0222901557984699,0.00113500222838141
