f1,f2
1745.73816268513,0.023585519253355
2013.23766648938,0.0163488533953283
1882.67909214144,0.0195447421371553
2169.80849403297,0.013133550095651
1802.57302461466,0.0218128188510591
1791.89241568304,0.0221522439407372
1756.81032921532,0.0232191016890635
1711.00664951368,0.0247318057134311
1825.45243141059,0.0211483146269208
1848.28722132111,0.0204880734653924
2142.01190210165,0.013655839887085
1929.37677278596,0.0183442459287782
1699.75562987769,0.0251419708405225
1836.74881748334,0.020810946039659
1964.93245059401,0.0174651832755571
1722.54374924843,0.0243355881603231
2128.30110079938,0.0139269828526118
2197.46984572488,0.012617343904087
2844.31395588677,0.00413088921075895
1675.92611092476,0.0259576491667702
1940.9267291184,0.0180532146752321
1779.86223557293,0.0224927377706616
1768.32074569418,0.022855327843613
1905.97181865293,0.0189465001335193
2302.97508982661,0.010813539013157
2386.26936920288,0.00951663049442707
1542.05393884059,0.0313394695125603
1687.66715592248,0.0255534172265901
1917.94197129244,0.018643942823738
1733.82784640303,0.0239544387154871
2076.15192515756,0.0149845216901253
1664.43219434671,0.026372932488869
2335.02334904653,0.0102993189989358
2480.00903847425,0.0081865587489172
1616.88693819493,0.0281808864131835
2610.87363796933,0.00653052557127125
2633.77535243339,0.00625090202151655
2241.10008335559,0.0118457772486905
2025.74906687678,0.0160653138918889
1502.43293479773,0.0331932342550802
2001.15264371027,0.016618222338139
1431.4892913255,0.037279417584587
2114.8494983758,0.014195769568884
1515.83870878056,0.0325526912276092
2183.47625261796,0.0128754606730427
1871.00088901704,0.0198575476422809
2155.22784780023,0.0134017126667604
1894.38237781141,0.0192375401244816
1859.56955424831,0.0201709054584244
2211.74172607276,0.0123602089675552
1592.53207144251,0.0291827685530262
1652.63576740159,0.0268048896078433
1567.49326298447,0.030216845808835
1640.82067579192,0.0272522843261204
2522.2012735336,0.00763592908820368
2500.83316178436,0.00790836479783058
2063.79557608003,0.015261524185097
2563.96872906505,0.0071000686883252
1529.18082908596,0.0319396165668206
1416.13753895511,0.0385078199730482
1400.00166467112,0.0399999167667903
2101.6062084185,0.0144547436823669
2404.45992036842,0.00925068880270297
2225.92364178076,0.0121108733237647
2461.19479350503,0.00844518792639595
2038.05413365673,0.015803361477315
2711.44324162511,0.00536739784572477
1460.70601271135,0.0353511140718842
2685.56740946999,0.00565161112992205
2272.27156235328,0.0113153066786744
2287.37633698322,0.0110636894954501
1952.9774246028,0.0177575369119755
2089.08772452406,0.014713078927822
1474.87246604921,0.0345745182618903
1604.68549605058,0.0286722855202781
1976.92347860815,0.0171801638736026
1488.740469095,0.0338498046768018
1989.00345918366,0.0168967257186093
2587.5394629793,0.00680393219294519
2542.22779995742,0.00736969248169711
2050.78372130511,0.0155183811250044
2319.22129484425,0.0105498818952161
2352.12979398531,0.0100370515699496
2422.88686230577,0.00898511141715778
2740.44420034539,0.00506750073022286
1580.0217705559,0.0296902159685567
1628.70281151632,0.0277164483065918
2807.99079202695,0.00443275748471182
2987.90611687831,0.0031189109385831
2930.72217778522,0.00348718255753752
2770.76470802761,0.00477469157554706
2886.09643977654,0.00380509285687443
3047.57735621409,0.00276675650876021
2441.88464176097,0.00871569961770174
1446.29168429801,0.0362554152674575
2660.29279173386,0.00594057812591674
2369.33828296897,0.00977395681934091
1814.31241082994,0.021496851131489
2256.83653221555,0.0115776964430372
1554.86051094241,0.0307674104771746
